"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FECH",0.13280688943278,12.7059040764729,1.60516084361104,0.138060096344952,0.270224302130086,-6.49771309102442
"CCS",-0.155152549196954,10.7524530127663,-1.60479015764562,0.138141894031257,0.270224302130086,-6.49823521077385
"S100A16",-0.256137965634174,12.2576134991551,-1.60463743280552,0.138175607620494,0.270224302130086,-6.49845030600342
"TMED7",0.116181786275218,10.9551332615926,1.6041473145775,0.138283848970139,0.270257125467434,-6.49914049696968
"PSMB4",-0.109582453044412,12.95449332203,-1.60269950486657,0.138604031545089,0.27070384217828,-6.50117857563084
"PNPO",0.23357704429044,13.9541366210257,1.60020723222873,0.139156730321527,0.271603790026494,-6.5046843277958
"NDUFV3",-0.142516566302129,13.8948969217428,-1.59622760314949,0.140043306060231,0.272966051231725,-6.51027539369395
"ACBD3",0.411521458110688,13.0219659575776,1.59593196534155,0.140109366196398,0.272966051231725,-6.51069040353488
"CYFIP1",-0.155153763808148,12.6536002316507,-1.59583154917686,0.14013181039544,0.272966051231725,-6.51083135488419
"CAMK2B",-0.0806429914006053,14.6185343511238,-1.59111700121256,0.141189142292073,0.274844476596228,-6.51744294517091
"TMEM38A",-0.19627916513199,12.3322399794598,-1.59047809361148,0.141332969752284,0.274883940218229,-6.51833801792341
"KDELC2",0.305316526907164,14.5802718883155,1.59020067186098,0.141395461635096,0.274883940218229,-6.51872660141443
"RARS",-0.0936618422838222,12.9884972205441,-1.58928503110676,0.141601891192612,0.275104265926476,-6.52000884149508
"DNASE2B",0.2115946665831,13.0421769063989,1.58865207741322,0.141744744592691,0.275200867458215,-6.5208949497486
"NUBP2",0.543983342682017,9.91173084988217,1.58639787384048,0.142254534572539,0.276009290651249,-6.52404898374404
"HIST2H2AB",-0.122600979359575,12.7931414925913,-1.58560534949722,0.14243414772139,0.276176447845609,-6.52515721517407
"TRIM32",-0.148463755657286,10.7245136730616,-1.58346144053706,0.14292103153171,0.276938785689314,-6.52815346161692
"PDF",-0.108472461191313,12.3344199993354,-1.57765830579237,0.144246280998086,0.27932356510442,-6.536251202304
"RPL18A",0.111608520743292,11.414435801402,1.57626282853702,0.14456656960894,0.279593684406586,-6.53819573172607
"TUBA4A",-0.156450219960266,16.7705445838777,-1.57589102677116,0.144652010541785,0.279593684406586,-6.53871364031944
"TPSB2",0.34528960294455,13.0585254042411,1.57581439797046,0.14466962553559,0.279593684406586,-6.53882037254992
"ATP2B4",0.193396767871143,10.1384109762782,1.57517588995834,0.144816475412927,0.279694565258299,-6.53970959230438
"RPL5",-0.0870410973534366,12.8998032248609,-1.57381785044773,0.145129245116246,0.280115558013394,-6.54160012959269
"CNDP2",0.15770195550026,12.6270620835292,1.56943993294856,0.146141563417881,0.281885326305378,-6.54768779806662
"AGRN",0.217631324268471,10.397279975779,1.5676585001741,0.146555259465716,0.282498885662877,-6.55016194526998
"SDHC",-0.108406719778435,12.6006331967416,-1.56631338629756,0.146868310881061,0.282792868811453,-6.55202895526024
"EEF1A2",-0.13729396104063,18.3075460264058,-1.56618091842175,0.146899172123716,0.282792868811453,-6.55221276608661
"PRPH",0.267129605835114,11.9757578795789,1.56562228013091,0.147029381491323,0.282859259314362,-6.55298781967561
"COMMD3",0.0904775315952655,10.8051421996503,1.56497692219664,0.147179929728105,0.282964666458393,-6.55388297417016
"EIF3E",-0.0777239142048956,11.9880006797307,-1.56389649703316,0.147432272339396,0.283265516750921,-6.5553810826628
"LMAN2",0.196574758149051,10.825283147912,1.56291404515913,0.147662061506865,0.283522671704214,-6.55674278388671
"PCYT2",0.145152616850908,12.3278304284774,1.56213015427062,0.147845633564377,0.283690809858919,-6.55782889318856
"OPLAH",0.137375307498514,11.8392794711928,1.56044202059556,0.148241640741718,0.284266092402191,-6.56016671196728
"FAM114A1",-0.323014282547385,8.32958405945341,-1.57092667198694,0.148843513021115,0.28523513682062,-6.48858715157093
"UQCRFS1P1",0.294301034970092,15.761843307445,1.55509010349362,0.149503254730433,0.286283413616865,-6.56756791360862
"PSMC3",-0.117089541098832,13.9445865607203,-1.55434365961034,0.149679959315232,0.286283413616865,-6.56859891374887
"UBE2V2",-0.0925000999030452,14.2449279372338,-1.5543385241941,0.149681175647396,0.286283413616865,-6.56860600579533
"STAU2",0.13474581925499,10.9549508069443,1.55353987057498,0.149870443378162,0.286437961056001,-6.56970877376497
"DDX5",0.14158864349282,10.5200828148332,1.55317978446709,0.149955846278725,0.286437961056001,-6.57020585884888
"AP2B1",0.12803490365498,12.030471447508,1.55161572791008,0.150327293157983,0.28692891309047,-6.572364141877
"BNIP3",0.123271635230717,11.0969974090212,1.55128025904485,0.150407068147932,0.28692891309047,-6.57282688686275
"MTFR1L",0.120302675850217,10.780263219614,1.54958841481758,0.150809955321677,0.287511882564874,-6.57515965719493
"PET117",-0.11332651912973,11.4022294616064,-1.54805538461307,0.15117583740284,0.28792079770776,-6.57727207054742
"CHP1",-0.139553235612167,12.36382301797,-1.54775307103319,0.151248080823402,0.28792079770776,-6.57768848357005
"KHSRP",0.120963733273785,11.2504039466106,1.54746582765726,0.151316750876532,0.28792079770776,-6.57808409126666
"BST2",0.137264098655512,11.0172156000507,1.5466915613785,0.151501987069896,0.288054913893357,-6.57915022451939
"EXOC4",0.164503523148172,9.76720979316013,1.54635655090294,0.151582196651157,0.288054913893357,-6.57961141644417
"AP4S1",-0.10669702292228,10.684753196724,-1.54580513402405,0.151714299890502,0.288120665923158,-6.58037038734909
"CBX1",0.361573885802974,11.6972914840735,1.545309575021,0.151833106980649,0.28816109899025,-6.5810523302024
"NUDT3",-0.169822366799346,12.6363257047411,-1.54384714197817,0.15218418956134,0.288642028340025,-6.58306399451703
"COPZ1",-0.102769449885166,9.97996841975883,-1.54322229270507,0.152334411453507,0.288741620170053,-6.58392314661715
"CLIC1",0.108873807222071,11.7624191236688,1.5419112669723,0.1526500197161,0.289154364269921,-6.58572506216242
"CD99",0.342355442346381,10.4456733078376,1.56833391217918,0.153186575160692,0.289984836386832,-6.40949083020521
"CALML3",-0.440737492144642,9.37786113164662,-1.53928172831909,0.153284758486251,0.289984930426934,-6.58933627317295
"SYNPO",0.0901764757867838,14.4282427713887,1.53877810796671,0.153406588610444,0.290029730866195,-6.59002746374975
"UROD",0.144021022678675,12.0170253481637,1.53765223055101,0.153679253463683,0.29035945906981,-6.59157215046812
"PGLS",0.163186341456916,12.5858373808944,1.53606772219924,0.154063705045762,0.290899839239761,-6.59374486135457
"MYO18A",0.162991849045428,13.821277213258,1.53457251721666,0.154427257081073,0.291400092384783,-6.59579381809783
"PALMD",-0.0914323234945034,11.25024010881,-1.53413946897225,0.154532690189874,0.291412954378479,-6.59638701062538
"UTRN",-0.178613379754252,13.2388396672901,-1.52948394060608,0.155670124550696,0.293370674775069,-6.60275748133433
"Mar-02",-0.336993912160464,14.0859755536892,-1.52813845765289,0.156000205929086,0.293736028301121,-6.6045963062393
"MYOCD",0.288117814016934,14.1892103910849,1.52788360329852,0.156062796762355,0.293736028301121,-6.60494449100129
"PGLYRP2",-0.497775794547241,11.2726898774063,-1.53586915959506,0.157147343944104,0.295589052421915,-6.53646862365054
"MOGS",0.132491806393499,12.8859356095217,1.52172752013207,0.157581345971125,0.296216843094578,-6.61334376317012
"GNB2",0.0974133290463985,13.2747072342853,1.51806630883304,0.158490548405003,0.297736535624148,-6.61832880645434
"MATR3",0.0673051215959664,12.3746133449491,1.51735446567073,0.158667850964297,0.297880241168677,-6.61929714870007
"ANXA5",-0.28056569172224,15.4912044806439,-1.51595366158648,0.159017259416598,0.298346667667332,-6.62120185700486
"FAM45A",0.206526721372262,12.5368442692877,1.51460812088044,0.159353511722497,0.298787834479683,-6.6230303614489
"PPP2R2A",-0.0892842368921833,13.4022417566815,-1.51364076960934,0.159595634949223,0.29898086907805,-6.62434428746026
"GOT2",0.202869256736662,17.8917371642684,1.51338853903995,0.159658819426451,0.29898086907805,-6.62468679667744
"RPL18",-0.168672457044577,13.130982587747,-1.51161588808599,0.160103485738201,0.299623686102839,-6.62709288369227
"SCRIB",0.130103736538246,10.4247354541664,1.5094635744223,0.160644832441418,0.300425528889686,-6.63001186703312
"PSME3",-0.0841774298691149,10.6691860005757,-1.50910456959985,0.160735282969405,0.300425528889686,-6.63049849184543
"OMA1",0.130880960268204,11.310851838851,1.50745477962739,0.161151511624279,0.300889108542545,-6.63273379625372
"NXN",-0.143826151002161,12.3220614495772,-1.50731445552074,0.161186957300456,0.300889108542545,-6.6329238491206
"STAM",-0.168405084905018,9.61425405081859,-1.50684518475109,0.161305543499697,0.300920379445458,-6.63355933968386
"SYNC",-0.0899743970323055,11.931137302198,-1.5054531177416,0.161657767758184,0.301387194779454,-6.63544373914932
"INTU",-0.559202604609965,11.8350210241916,-1.5042885822153,0.161952932710607,0.301747109810747,-6.63701927377844
"PERM1",0.160260428391449,11.7915807331083,1.50275508920166,0.162342325595583,0.302282024029583,-6.63909278227728
"MINOS1",0.199266989302298,11.686476197146,1.49975984876027,0.163105229800641,0.303511306083686,-6.64313884931208
"MAPK14",0.216397653706924,12.0693368467841,1.4973909319247,0.163710799368703,0.304446451941169,-6.64633516082794
"SPG7",0.107787959495367,11.7330314654745,1.49528299173359,0.164251287779017,0.305145922723322,-6.64917659242691
"MTR",-0.294452633833567,10.1905659112259,-1.49469439877771,0.164402481533918,0.305145922723322,-6.64996953225335
"FUBP1",-0.108809258162466,11.2416346066487,-1.49445646137907,0.164463635382027,0.305145922723322,-6.65029001895138
"LGALS3",0.145532401685385,12.2160430756855,1.4943150695068,0.164499984737141,0.305145922723322,-6.65048044922524
"MLIP",-0.114667781524341,14.3452214370693,-1.49349348406075,0.164711337160984,0.3053462994421,-6.6515867506639
"SNAP29",0.117127520597657,10.8145386086463,1.49193752581669,0.165112249106208,0.305897615115264,-6.65368083535574
"RPL21",-0.196615067589981,11.947014540451,-1.48785473969203,0.166168235897123,0.307661113456139,-6.65916890011083
"ECI1",0.239244811391288,15.8585606529034,1.48647354426166,0.166526789465833,0.308089082029135,-6.66102328094385
"VWA8",0.125768030289349,13.3321605783206,1.48616144029388,0.166607902904419,0.308089082029135,-6.66144215351887
"SNAPIN",-0.116831404996093,10.9420276905598,-1.48413441281242,0.167135541130373,0.308475008634202,-6.66416121682167
"NAPG",0.101838633669411,12.3643447976699,1.48389143466,0.167198885239866,0.308475008634202,-6.66448698621375
"CCDC43",-0.20254861038045,10.824973151086,-1.483873643584,0.16720352416438,0.308475008634202,-6.66451083796978
"TMCO1",-0.177711161379591,12.2435794588584,-1.4837561332527,0.167234167117425,0.308475008634202,-6.66466837449747
"TMX3",0.0823074136054061,11.9462406246603,1.47754636067031,0.168860373879496,0.311280352348042,-6.67298170343165
"UQCR10",0.325639526422506,16.6024557341398,1.47658540019286,0.169113240913096,0.311552136470198,-6.67426614888758
"TFRC",0.359931340430309,11.2418247457141,1.47556347478072,0.16938250754173,0.311853775567485,-6.67563148052966
"PHYKPL",-0.131570353739509,11.9492432446252,-1.4737946014103,0.169849458515329,0.312344589554667,-6.67799329728926
"FTH1",-0.332567620383399,16.1604042024292,-1.47375285367436,0.169860492526006,0.312344589554667,-6.67804901680223
"CLASP2",0.100981668466668,12.6194015464211,1.47324865670291,0.169993801464221,0.312395325451973,-6.67872187226208
"IST1",-0.104940713067167,10.7194888495918,-1.47242451470613,0.170211897012641,0.3126017126615,-6.67982137157912
"ECHDC2",-0.220212389903551,11.3358061483181,-1.57575875285091,0.170517130264923,0.31284565903804,-5.98650061058765
"DPP7",0.240128894762213,10.5367663873325,1.47112430123474,0.170556465891805,0.31284565903804,-6.68155518212599
"PSMD6",-0.0920560092438336,13.1013581013817,-1.469430871201,0.171006139194409,0.313475894118783,-6.68381182875646
"EIF4G2",0.128069268952203,12.2178028876322,1.46867207231133,0.171207960690816,0.313651285704501,-6.68482244084585
"MRPL1",0.0958393186845381,11.6840779658861,1.46748027736347,0.171525361128103,0.313912602894883,-6.68640904778811
"TXLNB",0.147253618471396,12.8528656777825,1.46696249377036,0.171663415265061,0.313912602894883,-6.68709809566311
"HSPB8",-0.161371747356055,12.7699702908983,-1.46694044983543,0.171669294848775,0.313912602894883,-6.68712742738495
"PSMB1",-0.0947065139137226,13.7750889689751,-1.46252983621092,0.172849180105917,0.315682060322614,-6.69299034908044
"FNTB",0.285816626134855,10.9610612837561,1.46252448015429,0.172850617124193,0.315682060322614,-6.69299746166693
"XRCC5",-0.103278438235488,11.8653341125052,-1.4621000019865,0.172964536265386,0.315694999792598,-6.69356109356585
"NUBP1",0.14134769057655,11.2775912160951,1.46155625407978,0.173110558398784,0.315737520076479,-6.69428293651697
"EIF3F",0.0755186505234686,12.9356564409801,1.46121769996297,0.17320152962571,0.315737520076479,-6.69473228835866
"NOP58",0.150470057784252,10.8639692220719,1.46073527731767,0.173331229855705,0.315779151802471,-6.69537247321693
"EIF2A",-0.113213170332552,11.4265428923709,-1.45828463888995,0.173991374575322,0.316700401888345,-6.6986223598217
"GNAS",-0.0901559392356859,11.7318847203875,-1.4580627478969,0.174051253017487,0.316700401888345,-6.69891643959443
"GAPVD1",-0.176483350732358,9.75566736447256,-1.45453412339349,0.175005844961107,0.318241398067735,-6.70358905746737
"LXN",-0.234804589056134,9.94023177514623,-1.46524526861875,0.175120771359897,0.318254538357007,-6.63092149200616
"TBL1Y",-1.35778201506749,10.3031845158346,-1.47731252811319,0.175619967317157,0.318965582926982,-6.53082942660986
"HSPBP1",0.109617502683861,10.7600154348598,1.45055223470991,0.176088434777848,0.319619978359055,-6.70885285491834
"RNH1",-0.0922815149960989,15.0246350530642,-1.44998548547172,0.176242986299961,0.319704128002691,-6.70960128000313
"MBP",-0.650459029148204,11.2338325355412,-1.54817303353279,0.176897408140429,0.320694381015317,-6.22068182338296
"MTX2",0.122254792687235,14.0705812083674,1.44608462004178,0.177309893958112,0.321245086846243,-6.71474730964716
"ATG4B",-0.229349400825727,11.6612724300507,-1.44535682963469,0.177509558049607,0.32135262583895,-6.71570638859264
"DAG1",-0.0886914144233728,13.2945608983646,-1.44484321096075,0.17765058119256,0.32135262583895,-6.7163830389666
"PFDN5",0.100337339366359,11.8238231038423,1.44464067558239,0.177706217176393,0.32135262583895,-6.71664981852207
"TBC1D15",-0.489925123894508,16.1947136829937,-1.44409792302517,0.177855383357995,0.32135262583895,-6.71736460889329
"SORD",0.277901686197033,11.678894216811,1.44388840804264,0.17791299352708,0.32135262583895,-6.71764048642607
"SUMO1",-0.119022923528998,10.2588249721048,-1.44251850336143,0.178290067833197,0.321657413679335,-6.71944364038105
"CBR1",-0.255309975943385,15.008188154778,-1.4424844878973,0.178299439460829,0.321657413679335,-6.71948839909559
"DDRGK1",0.092894694618165,11.0318111027706,1.44171262699011,0.178512208492758,0.321844768820074,-6.72050385039252
"ARHGDIB",0.0895275647438236,11.2857674291905,1.44079095352523,0.178766558181207,0.322106816722845,-6.72171591695829
"POLR2I",-0.474276212557953,10.2306162562542,-1.43836779389156,0.179436740707787,0.323117348440897,-6.7249000687957
"HK1",-0.131050102504204,14.5788049631226,-1.43781482165576,0.179589978199903,0.323196337138071,-6.72562619834441
"PRKAG1",0.0745556873992328,11.4280053060502,1.436789444257,0.17987442195757,0.323354682024574,-6.72697216611008
"F12",-0.163544321973548,10.7642871723521,-1.43654363600873,0.179942667165577,0.323354682024574,-6.72729473205262
"FERMT2",0.0832693415720076,12.0571111005383,1.43620271045628,0.18003735687953,0.323354682024574,-6.72774205594703
"STX8",-0.227764846857202,10.0207631303098,-1.4359208612741,0.180115670596429,0.323354682024574,-6.7281118127122
"UBE2D3",0.382830076490761,13.0314869581838,1.43457313491065,0.180490546866462,0.323830944742195,-6.72987921570425
"NES",0.143901774472205,11.8456907433031,1.43305345008856,0.180914051126043,0.324393823469331,-6.73187078671946
"HNRNPD",-0.0978349490878205,12.9544906345303,-1.43130462011548,0.181402460102442,0.325072328443126,-6.73416089929478
"ILK",-0.122093997953444,12.1353184541221,-1.43032986209454,0.181675174903721,0.325363722327574,-6.73543653905483
"EIF3J",-0.117365393871083,12.5859735752241,-1.42924167979459,0.181980035226537,0.325614651607899,-6.7368599227211
"THOP1",0.0846255125459265,10.8378569892749,1.42904326233328,0.182035669866751,0.325614651607899,-6.73711938160152
"NCBP2-AS2",0.163408001047324,10.6631027214097,1.42855653466231,0.182172205618307,0.325661746885722,-6.73775574401723
"TAGLN2",0.111966206192454,12.5348081503936,1.4273131603999,0.182521389657992,0.326088697968179,-6.73938070536736
"TALDO1",0.0971844826989319,13.8645771763282,1.4249218439505,0.183194556783223,0.326935132155497,-6.74250322402429
"ATAD1",0.0957334119229589,12.853443929255,1.42451761215555,0.183308558215664,0.326935132155497,-6.74303071000024
