"","Genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","xiao","signifficant","names"
"2281","ST13",0.0292974410438891,15.6748270855579,0.135886282084158,0.894691175378296,0.961157082035924,-6.07689681922248,0.996745186581192,"not signifficant",""
"2282","ALPK3",-0.0361130755649537,10.6820083430671,-0.135635897332611,0.894883909100766,0.961157082035924,-6.07693234775473,0.995997267989886,"not signifficant",""
"2283","CSDE1",0.0378675824187606,11.494198042836,0.133658734687298,0.896406082623975,0.961506742871135,-6.07721060614983,0.995867298076488,"not signifficant",""
"2284","H2BC20P",-0.0560603972860267,14.569150405835,-0.133265841009731,0.896708615688718,0.961506742871135,-6.07726541576525,0.993906693656592,"not signifficant",""
"2285","SUPV3L1",-0.0539984967459297,11.0416853823192,-0.132805672097356,0.897062973703974,0.961506742871135,-6.07732940606558,0.994151356009126,"not signifficant",""
"2286","KARS1",0.0244697379101559,13.1754779999655,0.132740754937527,0.897112965781637,0.961506742871135,-6.07733841558753,0.997346761292449,"not signifficant",""
"2287","CYTH1",0.038007403319364,8.72800112772405,0.13230467209795,0.897754227559765,0.961506742871135,-6.07730135767424,0.995908953112536,"not signifficant",""
"2288","TCAP",-0.0621808544445859,13.1886179375857,-0.131784670709512,0.89784929182896,0.961506742871135,-6.07747059739819,0.993322219342433,"not signifficant",""
"2289","NEK9",0.0321857746973873,10.724282372597,0.131481774794693,0.898082587759732,0.961506742871135,-6.07751227520539,0.996546224641915,"not signifficant",""
"2290","UBE3A",-0.0320726521385648,11.806184010979,-0.130811122239985,0.898599172901722,0.961506742871135,-6.0776042155346,0.996576722496202,"not signifficant",""
"2291","DDT",-0.0370385602781944,12.2042303117864,-0.130628195709697,0.898740084829772,0.961506742871135,-6.07762921178094,0.996053519274075,"not signifficant",""
"2292","LARS1",-0.0325366912092164,11.4763386076199,-0.129228703724779,0.899818263541946,0.962240211143678,-6.07781929401705,0.996571238333066,"not signifficant",""
"2293","HLA-B",-0.067321484800436,10.416706380002,-0.12615741733914,0.902185154336773,0.964350550928666,-6.0782292917384,0.993094184186507,"not signifficant",""
"2294","SNCG",-0.0704509437409744,9.95776362516754,-0.122759804170887,0.904804705240819,0.965541590729064,-6.07867140242447,0.992977134936502,"not signifficant",""
"2295","ADD1",-0.0469326028844037,11.5341836440694,-0.122304672092973,0.90515570302431,0.965541590729064,-6.07872971234327,0.995334164775323,"not signifficant",""
"2296","NEDD4L",0.0536367741317996,8.31292836247332,0.122047883703612,0.905635152160663,0.965541590729064,-6.07867943675015,0.99469769677856,"not signifficant",""
"2297","OLA1",0.0274379283661155,12.3461273215801,0.121391078578512,0.905860331069568,0.965541590729064,-6.07884610710768,0.997290884344684,"not signifficant",""
"2298","CUL4A",-0.0359484726600954,9.92255275003316,-0.121264175302833,0.905958214690033,0.965541590729064,-6.07886220618432,0.996455948568424,"not signifficant",""
"2299","STX7",0.0347761581359549,7.72312092275872,0.121162191366285,0.906036878613338,0.965541590729064,-6.07887513180376,0.996574334272389,"not signifficant",""
"2300","COL18A1",0.056390665615595,9.52646233941762,0.121136130753857,0.906056980284311,0.965541590729064,-6.07887843303157,0.994452332455783,"not signifficant",""
"2301","PNPO",-0.0272389107487818,11.0035424907893,-0.119290663693239,0.907480645244477,0.966638444804091,-6.07911040751123,0.997359057162742,"not signifficant",""
"2302","TMED2",0.0769245738964814,7.74476435735038,0.118344556009478,0.908210643664698,0.966734630189085,-6.07922795629286,0.992621141937249,"not signifficant",""
"2303","SPTB",-0.0556701746531996,12.6176679129096,-0.11764263163995,0.908752293175902,0.966734630189085,-6.0793145636281,0.994687487466106,"not signifficant",""
"2304","CCT2",-0.0289895439828722,10.9638046759676,-0.117640137563319,0.908754217852163,0.966734630189085,-6.07931487044533,0.997230106038691,"not signifficant",""
"2305","VPS29",0.0572905042305418,9.90372811690183,0.117119053559771,0.90942624190886,0.967029812979877,-6.07930226864629,0.994575526249008,"not signifficant",""
"2306","IGLV1-36",-0.084137537560899,8.57714566960737,-0.114104411666334,0.91174621024936,0.968834647113613,-6.07967060334424,0.99225636712467,"not signifficant",""
"2307","TARS1",-0.0670195774587974,8.37670598386535,-0.113546465248183,0.911914129290537,0.968834647113613,-6.0798097252965,0.993839217562041,"not signifficant",""
"2308","TNPO1",0.0233633219193514,10.5537436187918,0.11261627008771,0.912632375983776,0.968934671365943,-6.07991973333044,0.997866354705764,"not signifficant",""
"2309","EHBP1L1",0.0216197953922972,11.6677765579269,0.112400593993399,0.912798921331686,0.968934671365943,-6.07994511104115,0.998029361435571,"not signifficant",""
"2310","MYH10",-0.0509477126345921,11.119394019217,-0.107883362147527,0.916288142759138,0.971885985032671,-6.08046548450502,0.995555831594495,"not signifficant",""
"2311","USO1",0.0238770906563257,11.6306677858766,0.107774438301839,0.916372301677072,0.971885985032671,-6.08047776941481,0.997916925308542,"not signifficant",""
"2312","PSAP",0.0285794864088711,15.3147773521858,0.107234870431383,0.916789209416561,0.971907591816605,-6.08053844171454,0.997520159766648,"not signifficant",""
"2313","TUBB3",-0.0785619167936265,12.0918613362353,-0.105043695239499,0.918724293191581,0.973440349950236,-5.975512400792,0.993362494653732,"not signifficant",""
"2314","DAG1",-0.0384420382191184,12.0696545936288,-0.103497629602662,0.919677584615419,0.973440349950236,-6.08095034092256,0.996786341461502,"not signifficant",""
"2315","PEBP4",-0.0394774425796598,9.79695343323126,-0.103366793664161,0.919778725436749,0.973440349950236,-6.08096449691632,0.996704254161651,"not signifficant",""
"2316","FAF1",0.0255244411179234,9.28712856531589,0.102666534997868,0.920320075800459,0.973440349950236,-6.08103995877553,0.997882853979314,"not signifficant",""
"2317","GANAB",0.0286040205377684,12.2534099329625,0.102554017443046,0.920407063977833,0.973440349950236,-6.08105203626318,0.997630416012493,"not signifficant",""
"2318","ABHD10",0.0221090447543766,7.93818607358685,0.102281174685792,0.920618005379293,0.973440349950236,-6.08108126798008,0.998173029875427,"not signifficant",""
"2319","LIMCH1",0.0207221708334355,11.2248324894966,0.100694158542862,0.921845094390513,0.973730375850674,-6.08124975669375,0.998315090581236,"not signifficant",""
"2320","PSMD13",-0.0206839990724408,12.6614418180167,-0.100188856728279,0.922235841861374,0.973730375850674,-6.08130285128021,0.998326942574129,"not signifficant",""
"2321","PXN",-0.0410820353836501,7.73868935798935,-0.0997030176989275,0.922611559411961,0.973730375850674,-6.08135364948641,0.996696434986858,"not signifficant",""
"2322","PSMA7",0.0194336646591289,11.5364422840085,0.0994149179380715,0.922834367246213,0.973730375850674,-6.08138365615254,0.998440586778881,"not signifficant",""
"2323","RPL23A",-0.0230115058152407,13.445182963743,-0.0992678387425997,0.922948116658865,0.973730375850674,-6.08139894159188,0.998156586688029,"not signifficant",""
"2324","UBA6",0.0267755176373949,9.45938767098503,0.0984936010854119,0.923546933557775,0.973730375850674,-6.08147903314133,0.997872710997553,"not signifficant",""
"2325","KLHL41",-0.0265960302251607,17.2280898974864,-0.0983302954035931,0.923673245145988,0.973730375850674,-6.08149584649179,0.997890585578076,"not signifficant",""
"2326","ITIH2",0.0397356511981908,11.7529655027407,0.0971697432244203,0.924570958362411,0.974257703760219,-6.08161453064998,0.99688856315012,"not signifficant",""
"2327","MYO1C",-0.028403175147341,10.5764274577392,-0.0960391986956877,0.925445567282946,0.974760242978298,-6.081728793907,0.99780174275224,"not signifficant",""
"2328","DNASE1L1",-0.0539234444168457,8.01311137954981,-0.0938705688145647,0.927123548995215,0.975551928518876,-6.08194424031741,0.995928009992957,"not signifficant",""
"2329","DES",-0.0386404959086271,16.5558203432283,-0.0935569109716019,0.927366273749214,0.975551928518876,-6.08197499469948,0.997090489569693,"not signifficant",""
"2330","RPS26",0.0301062036680531,10.8589846626815,0.0935246153890847,0.927391266197055,0.975551928518876,-6.08197815547126,0.997733175794532,"not signifficant",""
"2331","MAP7D1",0.0246330433616073,8.54764970026772,0.0923425036473706,0.928306119108572,0.976095365909529,-6.08209309926292,0.998169134085389,"not signifficant",""
"2332","SFPQ",0.0376451599173961,9.21855155878669,0.0917752664965959,0.928745151090007,0.976138235558151,-6.08214773696374,0.997221104052252,"not signifficant",""
"2333","TUBB2A",0.0277911056776468,9.85371257665823,0.0903050809514267,0.929883166768974,0.976468573311504,-6.08228778467447,0.997981728125416,"not signifficant",""
"2334","HARS2",0.0187062267347979,10.0706539495482,0.0899018481978693,0.930195323388871,0.976468573311504,-6.0823258015204,0.998647320228219,"not signifficant",""
"2335","BIN1",-0.0314633750465383,14.7543548686841,-0.0898252290314231,0.930254638385297,0.976468573311504,-6.08233300598583,0.997727879896745,"not signifficant",""
"2336","PCOLCE",-0.0368978936269322,10.6036770167402,-0.0890197359466968,0.930878240839448,0.976704866565706,-6.08240837504134,0.997360611521014,"not signifficant",""
"2337","NPEPL1",0.0198074260474073,10.5424248046752,0.0853028939248872,0.933756404012384,0.979305496891037,-6.08274737608366,0.998643326389159,"not signifficant",""
"2338","GFUS",-0.0514067576865269,8.24428441915988,-0.0831500455301113,0.935423940468594,0.980253401859337,-6.08293712922186,0.996574200748631,"not signifficant",""
"2339","AGK",-0.0375616541405552,8.24835667879713,-0.0831033660708384,0.935460100754382,0.980253401859337,-6.08294118993227,0.997497144599112,"not signifficant",""
"2340","SYNE2",-0.043852696458516,7.88780432598227,-0.0822814632910898,0.936096813746735,0.980501406193696,-6.08301231539984,0.997108315915697,"not signifficant",""
"2341","LMNA",-0.0464113438492628,15.6918468261871,-0.0798890610303726,0.9379504323325,0.981630521017179,-6.08321533008844,0.997031389062023,"not signifficant",""
"2342","RPS16",-0.0229040688015161,13.1468224251747,-0.0780942546488348,0.939341294369225,0.981630521017179,-6.08336370687399,0.998567772446603,"not signifficant",""
"2343","ANK1",-0.0527427699826344,11.1638166201824,-0.0779052956768051,0.939487738276078,0.981630521017179,-6.08337913223563,0.996713182766512,"not signifficant",""
"2344","NIT1",0.0179542789416587,11.8287362781184,0.0777145143679246,0.939635596911928,0.981630521017179,-6.08339466849944,0.998882734791495,"not signifficant",""
"2345","MYL6",-0.0472449111163193,11.9440604543303,-0.0775952349137347,0.939728041668785,0.981630521017179,-6.0834043626861,0.997067339973157,"not signifficant",""
"2346","SLC25A20",-0.0220359393801139,10.8544428731893,-0.0777348665588697,0.939798304833833,0.981630521017179,-6.08335911813683,0.998632724185021,"not signifficant",""
"2347","NUMA1",-0.0427399772490968,8.60462532766958,-0.0765121438996781,0.940567509072206,0.981630521017179,-6.08349170803091,0.997384668358218,"not signifficant",""
"2348","GRHPR",0.0223452570476592,13.6767926649892,0.0762719940926354,0.940753651533904,0.981630521017179,-6.08351090871385,0.998636217284078,"not signifficant",""
"2349","VCP",0.0192229116719282,14.1478334804079,0.07586299548382,0.941070678997659,0.981630521017179,-6.08354347059088,0.998833138717108,"not signifficant",""
"2350","EIF2A",0.0196375869556764,10.0497793177616,0.07572220300401,0.941179814112759,0.981630521017179,-6.08355463913882,0.998810256786042,"not signifficant",""
"2351","ARHGAP17",0.0340797404626851,8.86450268125361,0.0739335029892377,0.942566433564195,0.982658583013969,-6.08369472620688,0.997986251987448,"not signifficant",""
"2352","RPL18A",0.0301509904368658,8.92432569163308,0.0724213807705857,0.943738804844775,0.983462504538497,-6.08381054335594,0.998255604773642,"not signifficant",""
"2353","NARS1",-0.0171511607216281,10.6711509122592,-0.0708031708560238,0.944993584254986,0.98394655733801,-6.08393183803275,0.99903010701792,"not signifficant",""
"2354","ACTA1",0.0253036171764087,20.6591828886737,0.0707687326071675,0.94502028982239,0.98394655733801,-6.08393438963579,0.998570131999996,"not signifficant",""
"2355","RABGEF1",0.0213902304241103,9.27583019552918,0.0702692254571378,0.945407646891478,0.98394655733801,-6.083971259749,0.998799893016386,"not signifficant",""
"2356","HNRNPC",-0.0224456445419268,11.3606299097795,-0.0689305039712604,0.946445870294433,0.98460901022566,-6.08406878821991,0.998765320915785,"not signifficant",""
"2357","EIF2S1",-0.0132116911507314,10.7458016271292,-0.0679380816372298,0.947215595391509,0.984991694656168,-6.08413987857396,0.999283805732064,"not signifficant",""
"2358","DYNC1LI2",0.0172660944539427,10.0698551570609,0.0669907687490223,0.947950386890749,0.98533774311672,-6.08420677683612,0.999077499274651,"not signifficant",""
"2359","RPS3",-0.0202644545314268,11.3408521038449,-0.0650417303422908,0.949462336442782,0.986490965078956,-6.08434146420545,0.998949649222452,"not signifficant",""
"2360","EIF3B",-0.0147315156012677,11.983026212454,-0.0639231639327961,0.950330150445535,0.986750711234026,-6.08441696792658,0.999249772301981,"not signifficant",""
"2361","RAB1B",0.0177055524693763,14.4731256751021,0.0636816725694989,0.950517514983083,0.986750711234026,-6.08443309694481,0.999101869965156,"not signifficant",""
"2362","KLHL40",-0.0179419167057304,16.6969394823026,-0.060830813481196,0.95272963178289,0.988574526116474,-6.08461889318668,0.999131555827982,"not signifficant",""
"2363","TOMM40",0.0323337309172054,9.13316917618861,0.0605569623170713,0.953081030278755,0.988574526116474,-6.084615691974,0.998447397701773,"not signifficant",""
"2364","APOB",-0.0317622011351233,12.6236853624703,-0.0595825459987206,0.953698356077486,0.9887963920245,-6.08469756922541,0.998495355570031,"not signifficant",""
"2365","ILK",0.0157351886089252,11.8173087552364,0.0583168982843414,0.954680649502787,0.989396309484706,-6.0847756765565,0.99927049346048,"not signifficant",""
"2366","EIF3H",-0.0394580190456821,10.5762134646227,-0.0575691118549789,0.955558582708492,0.98988761040512,-5.97952055002643,0.998207877551287,"not signifficant",""
"2367","PSMB7",-0.0120460862016198,13.5185933926015,-0.0550900148843657,0.957185453255669,0.99075622543739,-6.08496723536309,0.999473024811706,"not signifficant",""
"2368","RDX",-0.0128148624711368,11.9139900780528,-0.0542096736105852,0.957868887047701,0.99075622543739,-6.08501760399801,0.999448544406669,"not signifficant",""
"2369","ARIH1",0.0188406635914138,10.5611357238169,0.0541922105722426,0.958006685541044,0.99075622543739,-6.08500208902609,0.999192052255415,"not signifficant",""
"2370","BCAS2",-0.0173203446226893,7.89285115415285,-0.0540190137427153,0.958016906446105,0.99075622543739,-6.08502840576043,0.999257408813632,"not signifficant",""
"2371","TOM1L2",-0.0143970153392008,10.9044453087163,-0.0533910076258648,0.958504472861323,0.99075622543739,-6.08506371624611,0.99939002548341,"not signifficant",""
"2372","RPL7",-0.0194220051921281,11.7637176734978,-0.0529814827713901,0.958822426249486,0.99075622543739,-6.08508652004582,0.999183649986733,"not signifficant",""
"2373","THOP1",0.0141496630097002,8.75626462875045,0.0524007598845429,0.959393433032011,0.990928488985023,-6.08510312135413,0.999413611370137,"not signifficant",""
"2374","ACY1",0.0164432308760407,12.231782496995,0.0507225414829722,0.960576393982224,0.991029235315795,-6.08520915230106,0.999338842904172,"not signifficant",""
"2375","ANP32B",0.0150288094954671,9.46701633100949,0.0503744098460797,0.960846722718244,0.991029235315795,-6.08522757664587,0.999399923749234,"not signifficant",""
"2376","HBG2",0.0715194012864337,12.7267129037256,0.0503172263510352,0.961006461684107,0.991029235315795,-6.08521635736234,0.997159418989665,"not signifficant",""
