"","GENE","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GENEID","GENEBIOTYPE"
"1080","TSSC4",36.1236288584219,-0.136777791428369,0.125980816672276,-1.08570332405591,0.277610269584558,0.515214655936516,"ENSG00000184281","protein_coding"
"1081","KCNQ1OT1",86.0931761412289,-0.182867324895417,0.101854153562187,-1.7953840712423,0.0725925285522722,0.220964865326531,"ENSG00000269821","antisense"
"1082","CDKN1C",93.5783878040183,1.19367276813291,0.0970868076136129,12.294901825215,9.64739041216956e-35,9.17491565095818e-33,"ENSG00000129757","protein_coding"
"1083","NAP1L4",75.4710227650017,-0.0383722195206336,0.100609009303085,-0.381399437152166,0.702906878598945,0.855201447506474,"ENSG00000205531","protein_coding"
"1084","CARS",17.3221839698798,0.101839838541576,0.176000103048793,0.578635107465491,0.562835410706597,0.762299265404699,"ENSG00000110619","protein_coding"
"1085","ZNF195",30.3068102632486,-0.0566255670801928,0.132248854811348,-0.428174347225683,0.668524191348304,0.835068804667807,"ENSG00000005801","protein_coding"
"1086","ART5",14.770108145559,-0.0724885911872893,0.180747852982059,-0.401048145199735,0.68838467757238,0.845685977031053,"ENSG00000167311","protein_coding"
"1087","ART1",15.3673412892631,0.0345485997520493,0.195668003640537,0.176567446436049,0.859848166253135,0.938269152289755,"ENSG00000129744","protein_coding"
"1088","NUP98",82.6422080581594,-0.159634924013735,0.0990585072870674,-1.61152159855508,0.107066083506252,0.28703151696761,"ENSG00000110713","protein_coding"
"1089","PGAP2",16.5742437204701,0.0818853698460908,0.179112849537314,0.457171945271475,0.647547461502627,0.820271015953976,"ENSG00000148985","protein_coding"
"1090","STIM1",90.3215139487217,-0.544313981877248,0.0972410892755634,-5.59757182825011,2.17374801506588e-08,4.63358125740193e-07,"ENSG00000167323","protein_coding"
"1091","RRM1",41.2220978936909,-0.163177638798969,0.117688102260135,-1.38652621348491,0.165586281622736,0.377595769159993,"ENSG00000167325","protein_coding"
"1092","HBB",306.718713781116,-0.0739531043795134,0.113852145184947,-0.649553895180282,0.515980422437246,0.731563985787365,"ENSG00000244734","protein_coding"
"1093","SMPD1",23.8667272132988,-0.210967673615408,0.153761013539998,-1.37204918697112,0.170048126198313,0.383757606591164,"ENSG00000166311","protein_coding"
"1094","APBB1",21.7761397057693,-0.0758411809024518,0.159726443373691,-0.474819192743283,0.634915851855687,0.811878761977341,"ENSG00000166313","protein_coding"
"1095","DNHD1",20.321131428775,0.23630114641524,0.18740442631266,1.26091550271604,0.207339292119121,0.431186674779827,"ENSG00000179532","protein_coding"
"1096","RRP8",13.6934789986111,-0.052711603859328,0.199123991448373,-0.26471749323584,0.791227100452262,0.903667841594285,"ENSG00000132275","protein_coding"
"1097","TAF10",74.30355238147,-0.0337860461917294,0.105468800557777,-0.32034161773956,0.748709377609584,0.877813523487893,"ENSG00000166337","protein_coding"
"1098","ILK",19.9096536815495,-0.337280573312449,0.1750121393262,-1.92718387770692,0.0539567184603058,0.181596664008256,"ENSG00000166333","protein_coding"
"1099","TPP1",24.845205800492,-0.0498518225901001,0.15026253723316,-0.331764813159955,0.740066855829699,0.87413887552092,"ENSG00000166340","protein_coding"
"1100","MRPL17",23.4654297208682,-0.377598309736757,0.162859285986667,-2.31855560123031,0.0204191448578546,0.0904834029603141,"ENSG00000158042","protein_coding"
"1101","PPFIBP2",14.620175438092,0.0483921395187074,0.188130724291308,0.257226137309584,0.79700420802082,0.907025063096912,"ENSG00000166387","protein_coding"
"1102","EIF3F",29.7326462823383,-0.110256013096976,0.150727775932342,-0.731491010299702,0.464479293520878,0.694238847337874,"ENSG00000175390","protein_coding"
"1103","LMO1",45.3104790867604,0.207000323331521,0.118096478306374,1.75280691092673,0.0796351564933721,0.233913526427729,"ENSG00000166407","protein_coding"
"1104","TRIM66",26.3292823559341,-0.212347593683701,0.145922126049104,-1.45521175871742,0.145610646559685,0.349191047045877,"ENSG00000166436","protein_coding"
"1105","RPL27A",1038.81704304938,-0.0772748729170443,0.0684481299863669,-1.12895520933056,0.258916728978799,0.493105082301601,"ENSG00000166441","protein_coding"
"1106","ST5",24.4746664340302,0.145397045086949,0.140440143897606,1.03529547216185,0.300530943737844,0.540052941048286,"ENSG00000166444","protein_coding"
"1107","AKIP1",19.7329472718328,-0.0165392863616715,0.158073860779333,-0.104630115821363,0.916669316888865,0.960262597946401,"ENSG00000166452","protein_coding"
"1108","TMEM9B",23.9871878057899,-0.2319466160744,0.163340810132853,-1.42001631977793,0.15560292995959,0.363661794089551,"ENSG00000175348","protein_coding"
"1109","DENND5A",12.0515405546889,-0.111751919907072,0.203495558841582,-0.549161468403686,0.582894644670802,0.77712301836233,"ENSG00000184014","protein_coding"
"1110","IPO7",100.692424334285,-0.0933606101724129,0.0910069165963648,-1.02586279882976,0.304956260006386,0.544559122818621,"ENSG00000205339","protein_coding"
"1111","SWAP70",32.2671176782931,0.194506888968261,0.140839350157624,1.38105500167796,0.167262049835194,0.380481412351263,"ENSG00000133789","protein_coding"
"1112","SBF2",42.2198023461236,-0.169972662366608,0.117198256316167,-1.45030026648238,0.146974804794492,0.351017096576156,"ENSG00000133812","protein_coding"
"1113","MTRNR2L8",139.559257994742,-0.100222992073308,0.101267120830465,-0.989689360686926,0.322325976870122,0.564536030568714,"ENSG00000255823","protein_coding"
"1114","RNF141",41.7257486632632,0.259681466151365,0.124329482823301,2.08865556466947,0.0367387395134691,0.138126525519755,"ENSG00000110315","protein_coding"
"1115","CTR9",31.0953782026767,0.293111732050363,0.140654117838748,2.08391859800648,0.0371675723370277,0.139458296204386,"ENSG00000198730","protein_coding"
"1116","EIF4G2",254.6099925054,-0.0165441338910878,0.0683334713293518,-0.242108787527401,0.808695869273094,0.912936532988557,"ENSG00000110321","protein_coding"
"1117","ZBED5",41.257575221515,-0.129176668516185,0.117361435112587,-1.10067390018079,0.27103860947439,0.507205954864032,"ENSG00000236287","protein_coding"
"1118","USP47",176.116126055771,0.11398036877694,0.0725646331956851,1.57074271249424,0.116242423604873,0.302258186985316,"ENSG00000170242","protein_coding"
"1119","PARVA",14.2594381485874,0.121644927069357,0.183814157847278,0.66178214177836,0.508110852692242,0.725897793621797,"ENSG00000197702","protein_coding"
"1120","TEAD1",222.840870326299,0.097875006874291,0.0632233470506549,1.54808328631942,0.121602245562355,0.311372267028496,"ENSG00000187079","protein_coding"
"1121","LINC00958",19.4363536283189,-0.496861888926442,0.170842184079934,-2.9083091603065,0.00363388894011211,0.0238761631158119,"ENSG00000251381","lincRNA"
"1122","BTBD10",17.3675638025438,0.0132940450124376,0.175050782215164,0.0759439337785833,0.939463703660454,0.973548545338196,"ENSG00000148925","protein_coding"
"1123","FAR1",45.5769735859765,-0.0980271300579802,0.116061744217969,-0.844611897903941,0.398327563885139,0.638598199459685,"ENSG00000197601","protein_coding"
"1124","INSC",39.1228567771475,-0.0687070245095101,0.154761080190916,-0.443955446839424,0.657074795737187,0.826144253447088,"ENSG00000188487","protein_coding"
"1125","RRAS2",21.4806763967137,0.0276138981683824,0.151640488012068,0.182101090087396,0.855503393270881,0.936282704526909,"ENSG00000133818","protein_coding"
"1126","COPB1",14.9704168532505,0.016953652870789,0.191769143283526,0.0884065735524689,0.929553536816291,0.967289115226071,"ENSG00000129083","protein_coding"
"1127","PSMA1",24.1278368379029,-0.150354035050032,0.169656306749155,-0.886227208000806,0.375495104985061,0.616107650692143,"ENSG00000129084","protein_coding"
"1128","PDE3B",23.4758752981929,-0.406361547157796,0.152968850607261,-2.6564986632547,0.00789567639751669,0.0444723823210166,"ENSG00000152270","protein_coding"
"1129","MYOD1",39.4184718926343,-0.447349744086258,0.13532349639821,-3.30578026723359,0.000947123301477453,0.00781508414945466,"ENSG00000129152","protein_coding"
"1130","SOX6",199.310879297287,-0.56518027826741,0.0770058583114318,-7.33944521443646,2.14481034731399e-13,8.03545613958344e-12,"ENSG00000110693","protein_coding"
"1131","C11orf58",97.6022763232156,0.0289802075053998,0.0892764852620047,0.324611877588482,0.745474836648864,0.876628221840784,"ENSG00000110696","protein_coding"
"1132","PIK3C2A",55.9328001116614,0.00545005537579245,0.106409214345056,0.051217889440659,0.959151896840915,0.983686278251213,"ENSG00000011405","protein_coding"
"1133","NUCB2",40.230692989581,-0.900720543536865,0.124119973928849,-7.25685411481957,3.96196607458547e-13,1.4406796245723e-11,"ENSG00000070081","protein_coding"
"1134","KCNJ11",109.012208816308,-0.173801758099398,0.088167517670033,-1.97126745418705,0.0486932919425819,0.169104325669509,"ENSG00000187486","protein_coding"
"1135","SERGEF",20.597910925509,0.267490608784833,0.163872651127693,1.6323078130737,0.10261465815384,0.278826202998238,"ENSG00000129158","protein_coding"
"1136","HPS5",17.6029086340275,0.0370956907528519,0.167918673418163,0.220914624905793,0.825158909710876,0.919902132887778,"ENSG00000110756","protein_coding"
"1137","GTF2H1",22.9303009397552,0.0515451343377985,0.158919904047618,0.324346623833561,0.74567562516311,0.876628221840784,"ENSG00000110768","protein_coding"
"1138","LDHA",284.575160444056,-2.13465451340405,0.0815664447214285,-26.1707436274128,5.72332421503319e-151,2.12278095135581e-147,"ENSG00000134333","protein_coding"
"1139","TSG101",80.9265094171765,0.0142106477935491,0.0893852352346545,0.158982048391362,0.873683017248505,0.941904315437583,"ENSG00000074319","protein_coding"
"1140","UEVLD",16.3278320240413,-0.0980711753229273,0.190942965550696,-0.51361502132368,0.607521175299305,0.795234176525542,"ENSG00000151116","protein_coding"
"1141","SPTY2D1",13.4015292757254,0.0695847446238696,0.195970413742735,0.355077806363254,0.722531302689774,0.867600787871847,"ENSG00000179119","protein_coding"
"1142","CSRP3",855.132580521989,0.868955818473343,0.146644816840029,5.92558153229013,3.11194134038423e-09,7.39884002018276e-08,"ENSG00000129170","protein_coding"
"1143","NAV2",45.7252288600635,0.1407622323209,0.132240465677244,1.06444144460634,0.287128767341358,0.52677090712099,"ENSG00000166833","protein_coding"
"1144","ANO5",84.0040444762898,0.196667929024857,0.0950528929108031,2.06903675419336,0.0385426378441817,0.143312926079268,"ENSG00000171714","protein_coding"
"1145","SVIP",31.8836690285536,-0.0867476479038227,0.133526967025399,-0.649663883156441,0.515909358226518,0.731563985787365,"ENSG00000198168","protein_coding"
"1146","MUC15",15.5447500972547,-0.258639135997786,0.191765904916787,-1.34872325771371,0.177425872257184,0.39299645279301,"ENSG00000169550","protein_coding"
"1147","CCDC34",20.8086968957292,0.0156163735097519,0.177741748706696,0.0878599069907968,0.929988022910933,0.967552756515189,"ENSG00000109881","protein_coding"
"1148","LGR4",11.2882256671065,-0.749219706432175,0.211572764721567,-3.54119164353768,0.000398324146039167,0.00370736325635952,"ENSG00000205213","protein_coding"
"1149","METTL15",55.7515147972341,0.0023373599616489,0.105710571927525,0.022110938565836,0.982359460896293,0.991696978947581,"ENSG00000169519","protein_coding"
"1150","RP11-115J23.1",88.5880190242749,-0.149254527805213,0.099334325205163,-1.50254735708876,0.132955807179268,0.330062370369045,"ENSG00000249867","lincRNA"
"1151","ARL14EP",46.6559198763617,0.29499809162978,0.112650675842439,2.61869792989422,0.00882660692161646,0.0482859661832971,"ENSG00000152219","protein_coding"
"1152","MPPED2",34.7965394521776,0.224164525496722,0.149358451697107,1.50084928539109,0.133394547829656,0.330832750184015,"ENSG00000066382","protein_coding"
"1153","DNAJC24",28.815034050937,-0.0355707330406878,0.136119328075441,-0.26132022206996,0.793845573262812,0.905311129994105,"ENSG00000170946","protein_coding"
"1154","IMMP1L",31.6941252288871,0.0538439747806039,0.139822108351189,0.385089135155686,0.700171377367128,0.854031690224922,"ENSG00000148950","protein_coding"
"1155","WT1-AS",18.3689949053031,-0.274716212063239,0.190027664462749,-1.44566430808863,0.148271379866744,0.352465227401341,"ENSG00000183242","antisense"
"1156","EIF3M",32.0081150532724,0.0156585393514914,0.132040118546999,0.118589255476303,0.905600778166368,0.957506749597805,"ENSG00000149100","protein_coding"
"1157","QSER1",32.4077729208591,-0.140008300209459,0.126392398510034,-1.10772721983232,0.267979640134966,0.504757451680786,"ENSG00000060749","protein_coding"
"1158","HIPK3",161.043752621687,0.122192815976205,0.0786905726790547,1.55282661970929,0.1204645613335,0.30942040026728,"ENSG00000110422","protein_coding"
"1159","CD59",323.497433841186,0.351162210494913,0.0640776967426711,5.48025644406573,4.24709795718982e-08,8.73059760037024e-07,"ENSG00000085063","protein_coding"
"1160","FBXO3",49.8051145550691,0.357500189513994,0.116568701516521,3.06686258715274,0.00216318275363314,0.0157472911348878,"ENSG00000110429","protein_coding"
"1161","LMO2",49.9192608450046,0.0572984482991794,0.141920931040935,0.403735008493232,0.686407592931541,0.845062029046607,"ENSG00000135363","protein_coding"
"1162","CAPRIN1",33.8218899226518,0.21655239087335,0.123431172962094,1.75443841030218,0.0793554145932387,0.233377622467713,"ENSG00000135387","protein_coding"
"1163","NAT10",17.9883680379422,0.0989538902155088,0.16900164247095,0.585520287073648,0.55819792967712,0.758650099366961,"ENSG00000135372","protein_coding"
"1164","ABTB2",23.9105160165025,-0.307401733886459,0.155233620745686,-1.98025229592542,0.0476751862075325,0.166582445260234,"ENSG00000166016","protein_coding"
"1165","CAT",30.1174950572981,0.201556581766169,0.144212578537019,1.39763523966413,0.162222630449972,0.372559589064364,"ENSG00000121691","protein_coding"
"1166","APIP",53.0980728054263,-1.12130148687873,0.122528249921274,-9.15137111318561,5.62154531081527e-20,3.20774023966367e-18,"ENSG00000149089","protein_coding"
"1167","PDHX",109.746495650955,-0.148314281518064,0.0840544176547565,-1.76450311186792,0.0776473118950807,0.230355361302729,"ENSG00000110435","protein_coding"
"1168","TRIM44",77.4918814191566,0.0857920556107511,0.0915186444038194,0.937427080237332,0.348538916579208,0.590381653447783,"ENSG00000166326","protein_coding"
"1169","COMMD9",20.0479023844978,-0.0743687230170586,0.16243319584511,-0.457841900050859,0.647066030676766,0.820221431230391,"ENSG00000110442","protein_coding"
"1170","C11orf74",12.8672093741074,-0.26868893291474,0.199007399485881,-1.35014543986242,0.176969335196485,0.392571330289331,"ENSG00000166352","protein_coding"
"1171","API5",24.0926607000431,0.0188962432469924,0.150751751045377,0.125346757937853,0.900249036574584,0.955098305679385,"ENSG00000166181","protein_coding"
"1172","TTC17",31.0356306304592,-0.0133095191975171,0.138070349783742,-0.0963966501016596,0.923205552567099,0.964147372792164,"ENSG00000052841","protein_coding"
"1173","HSD17B12",75.0969283792094,0.212906019409732,0.0897438090220079,2.37237556250282,0.0176741154586214,0.0815287296590583,"ENSG00000149084","protein_coding"
"1174","ALKBH3",15.4806519523363,-0.149778889816947,0.195000079918835,-0.768096556059305,0.442429822821529,0.676410640084522,"ENSG00000166199","protein_coding"
"1175","EXT2",12.8835663196167,-0.102993885109311,0.200715380575827,-0.513133995082162,0.607857593076533,0.795533578193256,"ENSG00000151348","protein_coding"
"1176","CD82",15.66628022508,0.514088464015029,0.1888162792087,2.72269142348052,0.0064752508032602,0.0379710754613314,"ENSG00000085117","protein_coding"
"1177","CRY2",45.3857570279457,0.146575840690999,0.12052209545554,1.21617401470645,0.223918640256067,0.452596314283243,"ENSG00000121671","protein_coding"
"1178","PHF21A",12.6572606340728,0.0103106042574637,0.192528177731383,0.0535537414780351,0.957290712538928,0.983168520937064,"ENSG00000135365","protein_coding"
"1179","DGKZ",83.8635396356988,0.80870755341684,0.0935651237130226,8.64325852758192,5.46321123075333e-18,2.73825006146812e-16,"ENSG00000149091","protein_coding"
"1180","AMBRA1",13.7136028829953,0.0366434040639455,0.185510077543537,0.197527835410158,0.843414501011901,0.929239267449409,"ENSG00000110497","protein_coding"
"1181","ATG13",13.8594648372768,-0.120221841807923,0.189132379522689,-0.635649179222114,0.52500510752603,0.736663697240288,"ENSG00000175224","protein_coding"
"1182","CKAP5",36.6714139779128,-0.00127176833460463,0.120080440735791,-0.0105909699099362,0.991549786600059,0.995980543940316,"ENSG00000175216","protein_coding"
"1183","LRP4",41.1493899579575,0.15616482780343,0.121671066688502,1.28350011267048,0.199316920128026,0.421715035228093,"ENSG00000134569","protein_coding"
