"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"HAX1",-0.0284737482057906,11.8886853585845,-0.359395758344045,0.726415978346061,0.812167694291567,-7.68769005598337
"MCCC1",0.023637844432205,12.503230797913,0.358934120906305,0.726751279051037,0.812235260815361,-7.68786911026317
"ATP6V1B2",0.0250472749579131,12.0080788854892,0.358288688546946,0.727220176120047,0.812452030410109,-7.68811907619876
"ABCF1",0.0200071123012666,13.7577398192964,0.356850914794126,0.728265119042903,0.81331195267263,-7.68867432531494
"DBI",-0.0698343657019969,15.8987912664141,-0.356036220867315,0.728857478685234,0.813593022981645,-7.68898798208032
"HRSP12",-0.0350957603552491,12.7616237023074,-0.355747496324187,0.729067453419762,0.813593022981645,-7.6890989729455
"SMYD2",0.0314148032448518,12.0699376845014,0.351428158125301,0.732211466771721,0.816793085809904,-7.69074890737239
"S100A9",-0.0685927436794938,14.475763583941,-0.349873281019385,0.733344518309054,0.817472123955273,-7.69133803280445
"NACA",-0.0334471166269541,14.6304791054603,-0.349833564375652,0.733373468902006,0.817472123955273,-7.69135304756865
"ECM29",-0.0254429238062084,14.7086754402488,-0.349156985325037,0.733866713502785,0.817713476018375,-7.69160857053967
"HIST1H2BK",0.0204973347450021,17.6706178922802,0.347136766367669,0.73534025823167,0.818626724382949,-7.69236866838482
"UBE2O",-0.0434920435586381,11.8507706498985,-0.347068758418976,0.735389882634394,0.818626724382949,-7.69239418106326
"TXNRD2",-0.0451781590275431,11.1453010027788,-0.34689399293314,0.735517412262853,0.818626724382949,-7.6924597206338
"NDRG1",0.0454367956027788,10.4216402870414,0.343986613674852,0.737640206365263,0.820680274777618,-7.69354529616652
"MUSTN1",-0.104623750998341,14.6750454203425,-0.343446177336699,0.738035054631146,0.820810533095611,-7.69374610317304
"FNTA",-0.0233779981729327,12.0466254999775,-0.341175819536262,0.739694666992423,0.822346779895639,-7.6945863147373
"ACTR2",0.0212153273300935,11.7715021530011,0.340309705403657,0.740328156603353,0.822390636165638,-7.69490540912521
"LUM",0.0225442190000642,14.9427855337478,0.340262016749636,0.740363042720869,0.822390636165638,-7.69492295556941
"TTR",-0.0338946423859099,14.0354300036669,-0.339980453544617,0.740569029724793,0.822390636165638,-7.69502650420576
"CSTA",0.0640029461727014,13.2710862891754,0.338991011236196,0.741293058746352,0.822788540319387,-7.6953897197422
"HIBCH",0.0715632896461074,14.1957236640581,0.338729828544353,0.741484224321667,0.822788540319387,-7.69548542483128
"TMED2",-0.0417566219036409,10.0254365112547,-0.335236234907929,0.744043022151564,0.825317991913616,-7.69675864074244
"VPS37C",0.0189856608681822,11.6000023769137,0.331641260769693,0.746679465485457,0.827931639966051,-7.69805531473234
"TBL2",-0.115355212067966,10.4177413048082,-0.336598682214064,0.747008966875957,0.827941349976192,-7.1459006356519
"LARP4",-0.0301519017361276,13.3224873514283,-0.330865832195985,0.747248588963284,0.827941349976192,-7.69833320985977
"SLC4A1",0.0367259282851506,15.2036806889732,0.329249069462226,0.748435715809714,0.828945854654312,-7.69891057002457
"ABCF3",0.0457659923612894,11.0379535038585,0.327872527563175,0.749446997871783,0.829754918962577,-7.69939996168571
"TRIAP1",-0.241096544077328,9.57546813373662,-0.330351630142014,0.75016140213282,0.83023481022565,-7.50839685008844
"MRPL11",-0.0253361820180338,10.2376217724211,-0.32513394782948,0.751460376495517,0.831361067968646,-7.70036761423983
"SERPINA3",-0.0729379402736576,14.9250650694744,-0.322693689356947,0.753256070978492,0.833035812028983,-7.70122315541899
"TNFAIP2",0.0656155879298268,10.3001584411191,0.324033048445274,0.753735312913656,0.83325396545449,-7.55614814278334
"PXDN",-0.0539672539258493,10.2632863051594,-0.321408717448245,0.75420225071439,0.83345835858677,-7.70167111985714
"TRIM47",-0.0623052893859199,10.7097072247241,-0.320808330072203,0.754644486986982,0.833635311793096,-7.70187982503999
"MAN2C1",0.0337982654417885,12.3880988135496,0.32010943471953,0.75515939910744,0.833892385785682,-7.70212229134887
"XPO7",0.135609201820939,10.438819780131,0.336312428972206,0.755765924426732,0.833995796666796,-7.02840051230315
"S100A8",0.0683517917405165,13.2672635113479,0.318864378131837,0.756077005706193,0.833995796666796,-7.70255295139416
"ITGA7",0.0178126712931359,11.9356436308929,0.31874457791901,0.756165319317911,0.833995796666796,-7.70259430299297
"EEA1",-0.0356722968608416,11.2178551078663,-0.318450699119147,0.756381974641967,0.833995796666796,-7.70269567697784
"GARS",0.0198312453012939,11.7072882355108,0.317376007758187,0.757174453050092,0.834504392557418,-7.70306561254261
"HBB",0.0344243424047335,21.1414080601302,0.317021800525456,0.757435710091953,0.834504392557418,-7.70318727071228
"CAMK2A",-0.038273675011526,13.8328962550263,-0.316676468122825,0.757690451855009,0.834504392557418,-7.70330575237074
"HSPB1",-0.0488301827424884,19.9982090742269,-0.315193372401025,0.758784832091604,0.835398352768513,-7.70381315391636
"PRKACA",-0.0372393713796413,14.885538335,-0.314631290176515,0.759199739237622,0.835543847093919,-7.70400484458254
"TPPP",0.0256759561146307,11.7480296235374,0.31292687061102,0.76045836142453,0.836617445275311,-7.70458406137009
"PSMD4",-0.0204167710384073,13.1939081963742,-0.311946559151647,0.761182598982506,0.837102560473877,-7.70491580400176
"ATP6V1A",0.0188952575011481,12.39462804167,0.311089329141725,0.761816103057168,0.837487568651016,-7.70520505781704
"LGALS3BP",-0.016688395415823,11.190355318366,-0.30990274124603,0.762693309336335,0.837861014177979,-7.70560415687553
"PPP1R11",0.103654858955361,10.6442823885473,0.309862741454828,0.762722886002966,0.837861014177979,-7.705617584385
"CTTN",0.0264687997924202,10.8125820495017,0.307891106513171,0.764181245548327,0.838957098375733,-7.70627733198251
"G6PD",-0.021591119923551,10.5252529840553,-0.307746158769192,0.764288497065134,0.838957098375733,-7.70632567113469
"HSPH1",-0.0278790853113744,11.6109982058588,-0.307155218265137,0.764725806745809,0.839125421067161,-7.70652251467973
"WDR37",0.0250963773399633,11.1757950972534,0.305800544580047,0.765728621622679,0.839913911245366,-7.70697235695998
"OSBPL9",-0.0281746902232438,10.4731376396104,-0.304973676376955,0.766340943391645,0.840008827966771,-7.70724597254655
"CRK",-0.0231052407997652,11.1374106309113,-0.304915962305587,0.766383688730428,0.840008827966771,-7.70726504330192
"GSTM1",0.1797887081642,13.9372025641917,0.303352489618637,0.767541969087076,0.84072721365443,-7.70778032029908
"ARPC2",-0.0211004525537266,11.3911542247568,-0.303263209261468,0.767608129421202,0.84072721365443,-7.70780966605861
"DDX19A",0.035497041768064,11.4256108246108,0.300494345918348,0.769660931384424,0.842463423879423,-7.70871555573115
"PITHD1",0.0530480553007795,13.4173043197851,0.300356018427641,0.769763534509117,0.842463423879423,-7.70876059818578
"SMU1",-0.0192758461271367,10.7989437771526,-0.297562048806683,0.771836923774136,0.844265224351734,-7.70966601086752
"COMMD9",-0.0403889737387964,8.65714458787525,-0.297309378863993,0.772024521306012,0.844265224351734,-7.70974748078635
"PRKAR1A",-0.0314502792992482,14.670330217072,-0.296982859621811,0.772266971716663,0.844265224351734,-7.70985266159344
"PREB",0.0299963641385119,13.471916553365,0.296186190892439,0.772858629443399,0.844599574706081,-7.71010881350345
"MRPL30",-0.031173607761712,10.541198537422,-0.295025863576096,0.773720634740471,0.84522901133386,-7.71048068160434
"EPHX2",0.0619331804976806,13.4604654441281,0.292119875830549,0.775880892682131,0.847275697662859,-7.71140570759655
"IDH3A",-0.0289645417769862,14.6277020368441,-0.291249018008774,0.776528661338129,0.847669816865227,-7.71168116232581
"RAB5B",0.0138872761050433,13.1204720218655,0.287172968283748,0.779562907676377,0.850667796227362,-7.71295966848301
"NDUFAF4",0.0477996100123619,11.4864883953169,0.285120093008924,0.781092550966565,0.852022328573718,-7.71359686318081
"MAPRE3",0.0423086023591459,13.8813937158928,0.282773394657843,0.782842320267773,0.852989821133731,-7.71431974411981
"LGALSL",0.0363121243759963,12.366307425546,0.282261669699911,0.783224045869175,0.852989821133731,-7.71447659535111
"OXSR1",0.0197439438352021,14.8296059887044,0.281944086105792,0.783460980208727,0.852989821133731,-7.71457379867743
"CUTA",-0.0314562195372741,14.6656077187675,-0.281939685426487,0.783464263512794,0.852989821133731,-7.71457514484338
"UBR4",0.017327487852441,11.803286471191,0.281812485000124,0.783559168428318,0.852989821133731,-7.71461404645606
"SIGLEC1",-0.0170489072442468,14.8331079987608,-0.281191134140112,0.784022814736136,0.852989821133731,-7.71480382519758
"ACTA2",0.028473849101033,19.3000777832017,0.280998588643054,0.784166508299188,0.852989821133731,-7.7148625504851
"SMS",0.0396984916550753,11.014713270066,0.280756469221495,0.784347210067655,0.852989821133731,-7.71493633929752
"HINT3",-0.0212401939060101,12.6983304243077,-0.280448014331309,0.784577439540264,0.852989821133731,-7.71503025388272
"HNRNPA3",-0.019220427896153,12.920974143822,-0.277421138754353,0.786837832428157,0.855132693940862,-7.71594644362196
"AHNAK",0.0145482309552882,14.0321766977221,0.276765080710276,0.787328032646147,0.85535085899609,-7.71614373071005
"PLN",0.088342164906468,14.0989788329943,0.276023877107949,0.787881969227451,0.855638081244806,-7.71636606858373
"C3",0.0313002606370407,14.5329904459283,0.275199384102731,0.788498296697952,0.855992823931833,-7.71661270025144
"ATP2B1",0.024667118463821,10.5160232047572,0.274205731884052,0.789241276607393,0.8562417035435,-7.71690896637419
"APEX1",0.0150049076525995,12.1303015714367,0.274117750917708,0.789307072911166,0.8562417035435,-7.71693514776256
"POTEJ",-0.0484193959984331,13.4518153580354,-0.271231714711751,0.791466340200324,0.858269003776865,-7.71778938226543
"HPX",-0.0305947972004823,13.7579334001392,-0.270110091998088,0.792306010258885,0.858864365486062,-7.71811896438187
"HTRA2",-0.0182325151551925,11.5943518915955,-0.269697222148605,0.792615162936057,0.858884417482967,-7.71823994457455
"SLC2A1",0.0437936843534956,12.934407313865,0.267782564652636,0.794049327300035,0.860006459744261,-7.71879859651178
"COL3A1",0.0305516377566324,14.8317648570879,0.267378479215631,0.794352107838009,0.860006459744261,-7.71891599739681
"LAMB2",-0.0310477812644869,14.1980989234101,-0.267149450620346,0.794523734383023,0.860006459744261,-7.71898246052143
"HPRT1",0.0356458430092665,11.5419915734905,0.266383380752146,0.795097885062781,0.860046914478878,-7.7192043624585
"IGFALS",-0.0313807599113272,10.6007469995468,-0.266322919326121,0.795143204858306,0.860046914478878,-7.7192218491178
"ESYT2",-0.0229362479723658,11.8011431308372,-0.264909812308627,0.796202646791804,0.860877724577307,-7.71962943262917
"TUBB4A",-0.0354237243526825,10.47013774536,-0.264512636783292,0.796500497071574,0.860884772804133,-7.71974360507859
"FAM114A2",-0.0255652500115318,11.1693428779937,-0.263698179206872,0.797111382372145,0.8612021435325,-7.71997720108561
"OGT",0.0380352773481043,9.41624799484333,0.263344092776701,0.797377010052427,0.8612021435325,-7.72007853552627
"GCLM",-0.0244452409812954,11.7265764436749,-0.262236693723195,0.798207929716852,0.861784593464851,-7.72039458987988
"XPO4",0.0600494566137257,15.4650619696855,0.260952959317926,0.799171488435515,0.862509769293991,-7.7207593255669
"MAPRE1",-0.0167270645774522,11.7331291002207,-0.259866548169347,0.799987212719942,0.863074922813957,-7.72106661727223
"KLC1",0.0170228779093211,11.9498208931959,0.259322164651578,0.800396053634302,0.863200853463271,-7.72122012033399
"GOLT1B",-0.0311997179046202,9.64504932388171,-0.258490872671121,0.801020488640189,0.86320654710019,-7.72145391148614
"SCARB2",0.183171946337707,10.3569607541641,0.264332715785093,0.801131200981866,0.86320654710019,-7.14925381233139
"EIF3M",-0.0216752063972976,12.4346207871623,-0.2581485314782,0.801277684837841,0.86320654710019,-7.72154997548877
"STIP1",-0.017699157648245,14.8791311511577,-0.256873597343258,0.802235742563608,0.863923695071232,-7.72190662758026
"COL6A2",-0.0237486405372742,16.0555404640016,-0.256432716040646,0.80256712529942,0.863965703191179,-7.722029554666
"ATP6V1G1",-0.0184264028507712,11.7426718720561,-0.255726839290695,0.803097773320705,0.86422211222239,-7.722225933894
"PPP2R5A",-0.0132064227052986,11.8299261695805,-0.254706893561627,0.803864709101392,0.864494593773687,-7.72250874468089
"SHMT1",-0.0212894968111996,12.1248546828346,-0.25440214268345,0.804093904936429,0.864494593773687,-7.72259302947152
"CPNE1",-0.0240007478275732,12.1018226600154,-0.254223000648853,0.804228642397247,0.864494593773687,-7.72264252817633
"ORM1",-0.0444827762601214,14.9497636738823,-0.253335423020826,0.804896311442526,0.864897672840969,-7.72288726653191
"PFDN1",0.0166683424662111,14.2112733395936,0.250861565701395,0.806758100261097,0.866583128415682,-7.72356493843339
"RABGAP1",0.0255706418882369,14.8615447865976,0.249538337297168,0.807754459826664,0.867338091856029,-7.7239247175114
"RILP",-0.0218180979884615,11.1096273509304,-0.247382917155461,0.809378206265345,0.86876592790196,-7.72450673904051
"HNRNPH1",-0.0195948362704073,12.8447177311938,-0.244308940350965,0.811695560136015,0.870936957226552,-7.72532816096816
"LYZ",-0.0972211505035521,14.7594831870678,-0.243621960815999,0.81221370778671,0.871176590384656,-7.72551034605361
"ERH",-0.0165735479932927,12.5530270618025,-0.241685758458925,0.813674577042735,0.872426841495385,-7.72602109194687
"PEBP4",-0.0368567260094324,11.6502852305365,-0.24066270770917,0.814446772307313,0.872938053017087,-7.72628933255226
"GORASP2",0.0313967004171971,12.3312118269921,0.239153007780914,0.815586666800963,0.873842857286746,-7.7266831152365
"CPPED1",-0.0264752485702697,12.7676939757053,-0.234242359095963,0.81929752515638,0.877500611394383,-7.72794702817152
"PDXK",-0.0209088291246555,11.1986011764611,-0.232722953250619,0.820446650246782,0.878412989666391,-7.72833283968301
"PDDC1",-0.0221343789349184,10.6627504396131,-0.231983334470709,0.82100618357738,0.878693687964925,-7.7285197464115
"PC",-0.0233471258075788,10.7963967687109,-0.230709886857106,0.821969811829137,0.879386675563648,-7.72884017546824
"CORO6",0.0215314857863831,13.3296905481489,0.230341195707859,0.822248861110782,0.879386675563648,-7.7289326208169
"SVIL",0.0269062007860548,12.7777052688906,0.228891336630434,0.823346458215033,0.880005342638147,-7.72929473785494
"PSMF1",-0.0307980268671812,11.2496417547445,-0.228790335256318,0.823422934820466,0.880005342638147,-7.72931987963314
"LMLN",0.0561942682985048,14.6396554437464,0.223672697673401,0.827300430862217,0.883758317649565,-7.73057940369102
"PXN",-0.04434355224023,10.4375104082361,-0.223366284920617,0.827532746171352,0.883758317649565,-7.73065392090216
"SFPQ",0.0129311723177974,12.0250919721544,0.221735290598166,0.828769620771641,0.884759475932153,-7.7310488632647
"SERPINF1",-0.019143477351701,11.6250595284542,-0.220776976949336,0.829496591510603,0.885215755837426,-7.7312795798535
"PDHB",0.0120513944242013,16.737254417649,0.218877725471383,0.830937846622232,0.886433695584367,-7.73173390415972
"BAG3",-0.0197902562128842,15.0510488541336,-0.217581411175789,0.831921935730665,0.887163233520071,-7.73204176506409
"H1F0",-0.0250378475293012,13.6845545318856,-0.215433626468791,0.833553078754678,0.888214669327735,-7.73254785207441
"GSTM4",0.133939857477246,12.2226053148547,0.215403508051809,0.833575958167976,0.888214669327735,-7.73255491356151
"CLPX",-0.0215714594197269,11.6735664490001,-0.215095899016569,0.833809642204784,0.888214669327735,-7.73262697875242
"RER1",0.0223919917679076,10.2616143283538,0.212715869750267,0.835618267919437,0.889517492383223,-7.73318110999336
"HBQ1",-0.0359606452779477,11.1214944574017,-0.212596961142007,0.835708654926422,0.889517492383223,-7.73320863461891
"FGGY",-0.0643082474058918,9.56570192474469,-0.212298249615567,0.835935728036619,0.889517492383223,-7.73327771219886
"DPT",0.0153600790231412,13.2038383798767,0.211723819073265,0.836372440036647,0.889661828764684,-7.73341027965336
"PRMT5",-0.0191254721448129,13.2901734226779,-0.210968333452507,0.836946887695252,0.889743859331247,-7.73358408891879
"C1QBP",0.0274675412031318,14.8473344083965,0.21065361510696,0.837186219173333,0.889743859331247,-7.73365631218491
"APOH",0.0275497101772828,11.5917701183342,0.210434510313941,0.837352850355397,0.889743859331247,-7.73370653041051
"PTP4A1",0.01358760082638,10.637918303502,0.209335344755077,0.838188902014722,0.890312079602266,-7.73395767409577
"CFB",0.0131231751558545,12.0866359771435,0.207188743158149,0.839822262694276,0.891562561906379,-7.73444438089882
"RAB1B",-0.0147141469124534,14.9906066059576,-0.2069951583721,0.839969601471187,0.891562561906379,-7.73448802849888
"USP9X",0.0123441936976292,11.8634912599243,0.204551450469519,0.841830077019059,0.893216473102808,-7.73503553167087
"NUMA1",0.0228969669812553,9.99859357332492,0.203645221226501,0.842520277811573,0.893627932854701,-7.73523692923435
